title,magnitude,cdi,mmi,alert,tsunami,sig,net,nst,dmin,gap,magType,depth,latitude,longitude,location,continent,country
M 6.8 - ,6.8,4,3,green,0,718,us,60,5.129,61.0,mww,610.671,-26.7209,-63.0394,,South America,Argentina
"M 7.6 - Pulau Pulau Tanimbar, Indonesia",7.6,5,7,green,0,957,us,114,1.575,21.0,mww,105.249,-7.0852,130.039,"Pulau Pulau Tanimbar, Indonesia",,Indonesia
"M 6.9 - 204 km SW of Bengkulu, Indonesia",6.9,4,4,green,0,735,us,99,2.229,34.0,mww,25.0,-4.9559,100.738,"Bengkulu, Indonesia",,
"M 6.6 - 44 km SE of Kangding, China",6.6,9,8,orange,0,1043,us,141,8.454,34.0,mww,12.0,29.7263,102.279,"Kangding, China",Asia,People's Republic of China
"M 6.5 - 107 km SSW of Tarauacá, Brazil",6.5,3,2,green,0,653,us,236,1.999,31.0,mww,622.73,-9.0618,-71.1647,"Tarauacá, Brazil",South America,Brazil
"M 6.7 - 166 km W of Pariaman, Indonesia",6.7,9,6,green,0,708,us,0,2.188,43.0,mww,28.0,-0.6831,98.6034,"Pariaman, Indonesia",Asia,Indonesia
"M 6.5 - 49 km NW of Barranca, Peru",6.5,8,6,green,0,690,us,0,3.026,22.0,mww,110.0,-4.455,-76.9395,"Barranca, Peru",South America,Peru
"M 6.6 - 80 km SW of Labuan, Indonesia",6.6,8,6,green,0,785,us,0,2.418,22.0,mww,33.0,-6.9291,105.251,"Labuan, Indonesia",,Indonesia
"M 6.6 - 48 km WNW of Pólis, Cyprus",6.6,6,6,green,0,976,us,0,1.168,21.0,mww,21.0,35.1456,31.9095,"Pólis, Cyprus",Asia,
"M 6.6 - northern Qinghai, China",6.6,9,8,orange,0,1012,us,0,2.685,13.0,mww,13.0,37.8167,101.299,"northern Qinghai, China",Asia,People's Republic of China
"M 7.3 - 125 km NNE of Lospalos, Timor Leste",7.3,8,7,green,0,921,us,0,3.713,19.0,mww,165.49,-7.5924,127.581,"Lospalos, Timor Leste",,Indonesia
M 8.1 - South Sandwich Islands region,8.1,0,7,green,0,1009,us,0,7.463,78.0,mww,22.79,-58.4157,-25.3206,South Sandwich Islands region,,
"M 7.3 - Southern Qinghai, China",7.3,9,9,orange,0,1025,us,0,4.655,9.0,mww,10.0,34.5861,98.2551,"Southern Qinghai, China",Asia,People's Republic of China
"M 6.7 - 260 km S of Sinabang, Indonesia",6.7,8,4,green,0,698,us,0,1.487,37.0,mww,11.0,0.1684,96.6475,"Sinabang, Indonesia",,
M 6.7 - Mauritius - Reunion region,6.7,9,3,green,0,694,us,0,10.669,45.0,mww,10.0,-17.2495,66.3745,Mauritius - Reunion region,,
"M 6.5 - 207 km WSW of Haveluloto, Tonga",6.5,4,4,green,0,651,us,0,5.931,20.0,mww,246.0,-21.6857,-177.064,"Haveluloto, Tonga",,
"M 6.5 - 225 km WNW of Pangai, Tonga",6.5,6,4,green,0,652,us,0,10.405,19.0,mww,301.0,-18.9204,-176.235,"Pangai, Tonga",,
M 6.5 - Kermadec Islands region,6.5,0,4,green,0,650,us,0,11.764,25.0,mwb,24.0,-28.4792,-176.619,Kermadec Islands region,,
"M 6.7 - 29 km SSW of Turt, Mongolia",6.7,8,8,green,0,776,us,0,2.043,22.0,mww,10.0,51.2407,100.443,"Turt, Mongolia",Asia,Mongolia
"M 7.0 - 13 km NNE of Néon Karlovásion, Greece",7.0,8,7,orange,0,1527,us,0,1.518,18.0,mww,21.0,37.8973,26.7953,"Néon Karlovásion, Greece",Europe,Greece
"M 6.5 - 94 km NW of Vallenar, Chile",6.5,6,6,green,0,674,us,0,0.388,49.0,mww,16.0,-27.9285,-71.3937,"Vallenar, Chile",,
M 6.5 - central Mid-Atlantic Ridge,6.5,4,5,green,0,651,us,0,15.394,31.0,mww,10.0,0.8696,-29.7046,central Mid-Atlantic Ridge,,
"M 6.9 - 222 km SSE of Katabu, Indonesia",6.9,4,3,green,0,749,us,0,2.267,20.0,mww,624.0,-6.6704,123.493,"Katabu, Indonesia",,Indonesia
"M 6.9 - 122 km WSW of Bengkulu, Indonesia",6.9,4,4,green,0,735,us,0,1.716,25.0,mww,26.0,-4.2791,101.215,"Bengkulu, Indonesia",,Indonesia
"M 6.8 - 138 km WSW of Bengkulu, Indonesia",6.8,5,4,green,0,716,us,0,1.816,34.0,mww,22.0,-4.3724,101.095,"Bengkulu, Indonesia",,Indonesia
"M 6.6 - 97 km N of Batang, Indonesia",6.6,4,2,green,0,684,us,0,1.458,14.0,mww,533.76,-5.6368,110.678,"Batang, Indonesia",,Indonesia
"M 6.5 - Monte Cristo Range, NV Earthquake",6.5,7,8,green,0,1320,nn,27,0.357,55.79,ml,2.7,38.1689,-117.85,"Monte Cristo Range, NV Earthquake",North America,United States of America
M 6.8 - Banda Sea,6.8,4,6,green,0,738,us,0,1.921,16.0,mww,96.0,-6.7762,129.785,Banda Sea,,Indonesia
"M 6.5 - 91 km S of Néa Anatolí, Greece",6.5,7,6,green,0,678,us,0,1.293,19.0,mww,10.0,34.1818,25.7101,"Néa Anatolí, Greece",,
"M 6.5 - Stanley, Idaho",6.5,8,8,green,0,1410,us,0,0.885,31.0,mww,12.06,44.4646,-115.118,"Stanley, Idaho",North America,United States of America
"M 6.7 - 13 km N of Do?anyol, Turkey",6.7,8,9,orange,0,1247,us,0,0.87,49.0,mww,10.0,38.4312,39.0609,"Do?anyol, Turkey",Asia,Turkey
"M 6.5 - 166km SSW of Ndoi Island, Fiji",6.5,0,2,green,0,650,us,0,4.765,25.0,mww,577.0,-21.9449,-179.511,"Ndoi Island, Fiji",,
"M 6.9 - 152 km SW of Labuan, Indonesia",6.9,4,6,green,0,875,us,0,2.839,23.0,mww,49.0,-7.2822,104.791,"Labuan, Indonesia",,
"M 6.6 - 200km W of Broome, Australia",6.6,5,5,green,0,791,us,0,2.978,32.0,mww,10.0,-18.2242,120.358,"Broome, Australia",,
"M 6.9 - 134km WSW of Kota Ternate, Indonesia",6.9,7,5,green,0,747,us,0,1.205,21.0,mww,35.0,0.5126,126.189,"Kota Ternate, Indonesia",,Indonesia
"M 7.1 - 18km W of Searles Valley, CA",7.1,9,9,yellow,0,1646,ci,77,0.04616,43.0,mw,8.0,35.7695,-117.599,"Searles Valley, CA",North America,United States of America
M 6.7 - Prince Edward Islands region,6.7,0,3,green,0,691,us,0,7.527,17.0,mww,13.0,-43.1219,42.3568,Prince Edward Islands region,,
"M 6.8 - 90km W of Tarauaca, Brazil",6.8,3,3,green,0,715,us,0,1.181,16.0,mww,570.41,-8.144,-71.587,"Tarauaca, Brazil",South America,Brazil
"M 6.8 - 32 km SW of Lithakiá, Greece",6.8,8,7,yellow,0,954,us,0,2.268,15.0,mww,14.0,37.5203,20.5565,"Lithakiá, Greece",Europe,
"M 6.5 - 237 km SW of Port McNeill, Canada",6.5,2,4,green,0,655,us,0,1.692,68.0,mww,10.0,49.297,-129.724,"Port McNeill, Canada",,
"M 7.5 - 72 km N of Palu, Indonesia",7.5,8,8,red,0,2026,us,0,1.649,13.0,mww,20.0,-0.2559,119.846,"Palu, Indonesia",,Indonesia
M 6.5 - south of the Fiji Islands,6.5,4,1,green,0,651,us,0,5.139,18.0,mww,576.0,-25.415,178.199,the Fiji Islands,,
M 6.9 - Kermadec Islands region,6.9,3,4,green,0,735,us,0,2.785,18.0,mww,115.0,-31.7447,-179.373,Kermadec Islands region,,
"M 7.1 - 136 km W of Iñapari, Peru",7.1,0,3,green,0,776,us,0,3.77,12.0,mww,630.0,-11.0355,-70.8284,"Iñapari, Peru",South America,Peru
"M 6.9 - 20 km NNW of Labuan Lombok, Indonesia",6.9,7,7,green,0,1206,us,0,2.453,31.0,mww,21.0,-8.319,116.627,"Labuan Lombok, Indonesia",,Indonesia
"M 6.5 - 124 km N of Labuan Bajo, Indonesia",6.5,5,3,green,0,743,us,0,2.719,23.0,mww,529.0,-7.3718,119.802,"Labuan Bajo, Indonesia",,Indonesia
"M 6.9 - 36 km NW of Labuan Lombok, Indonesia",6.9,9,8,orange,0,1704,us,0,2.271,15.0,mww,34.0,-8.2581,116.438,"Labuan Lombok, Indonesia",,Indonesia
"M 6.8 - 38 km SE of Boyuibe, Bolivia",6.8,5,3,green,0,733,us,0,5.32,16.0,mww,559.0,-20.6588,-63.0058,"Boyuibe, Bolivia",South America,Bolivia
"M 6.5 - 12 km SSW of Kawalu, Indonesia",6.5,8,7,green,0,998,us,0,2.365,28.0,mww,90.0,-7.4921,108.174,"Kawalu, Indonesia",,Indonesia
"M 7.3 - 29 km S of ?alabja, Iraq",7.3,8,9,red,0,2790,us,0,0.284,33.0,mww,19.0,34.9109,45.9592,"?alabja, Iraq",Asia,Iran
"M 6.7 - 181 km NNE of Maumere, Indonesia",6.7,3,3,green,0,694,us,0,1.634,16.0,mww,553.81,-7.2168,123.074,"Maumere, Indonesia",,Indonesia
"M 7.1 - 1 km S of Matzaco, Mexico",7.1,9,8,,0,1686,us,0,0.984,23.0,mww,48.0,18.5499,-98.4887,"Matzaco, Mexico",North America,Mexico
"M 6.5 - 168 km SW of Mawu, China",6.5,5,7,yellow,0,707,us,0,11.411,22.0,mww,9.0,33.1926,103.855,"Mawu, China",Asia,People's Republic of China
"M 6.6 - 11 km ENE of Kos, Greece",6.6,7,7,yellow,0,1064,us,0,0.913,16.0,mww,7.0,36.9293,27.4139,"Kos, Greece",Asia,Turkey
"M 6.6 - 37 km WNW of Poso, Indonesia",6.6,7,7,green,0,678,us,0,2.353,18.0,mww,12.0,-1.2923,120.431,"Poso, Indonesia",,Indonesia
"M 6.5 - 132 km WSW of Moijabana, Botswana",6.5,7,8,green,0,1297,us,0,2.36,15.0,mww,29.0,-22.6784,25.1558,"Moijabana, Botswana",Africa,Botswana
"M 6.5 - 41 km E of Padilla, Bolivia",6.5,3,3,green,0,653,us,0,4.242,14.0,mww,595.98,-19.2814,-63.9047,"Padilla, Bolivia",South America,Bolivia
"M 6.7 - 151 km NE of Lospalos, Timor Leste",6.7,5,5,green,0,726,us,0,3.38,17.0,mww,152.0,-7.5082,127.921,"Lospalos, Timor Leste",,Indonesia
"M 6.5 - 79 km WSW of Kirakira, Solomon Islands",6.5,0,5,green,0,650,us,0,1.937,18.0,mww,12.26,-10.8416,161.314,"Kirakira, Solomon Islands",,
"M 6.5 - 14 km WNW of Reuleuet, Indonesia",6.5,9,8,yellow,0,731,us,0,0.778,27.0,mww,13.0,5.2834,96.1678,"Reuleuet, Indonesia",,Indonesia
"M 6.6 - 122 km N of Murghob, Tajikistan",6.6,8,7,green,0,693,us,0,1.697,20.0,mww,17.0,39.2732,73.9776,"Murghob, Tajikistan",Asia,People's Republic of China
"M 6.6 - 5 km ESE of Preci, Italy",6.6,9,8,red,0,2840,us,0,0.174,25.0,mww,8.0,42.8621,13.0961,"Preci, Italy",Europe,Italy
"M 6.6 - 161 km NNE of Pamanukan, Indonesia",6.6,3,3,green,0,677,us,0,2.022,16.0,mww,614.0,-4.8626,108.163,"Pamanukan, Indonesia",,Indonesia
"M 6.8 - 26 km W of Chauk, Myanmar",6.8,6,6,yellow,0,981,us,0,1.802,17.0,mww,82.0,20.9228,94.569,"Chauk, Myanmar",Asia,Myanmar
"M 6.6 - 80 km W of Sungai Penuh, Indonesia",6.6,4,6,green,0,671,us,0,2.435,16.0,mww,50.0,-2.0967,100.665,"Sungai Penuh, Indonesia",,Indonesia
"M 6.9 - 76 km SE of Mawlaik, Myanmar",6.9,6,6,yellow,0,903,us,0,3.001,14.0,mww,136.0,23.0944,94.8654,"Mawlaik, Myanmar",Asia,Myanmar
"M 6.6 - 42 km WSW of Ashk?sham, Afghanistan",6.6,6,4,green,0,738,us,0,0.789,17.0,mww,212.0,36.4725,71.1311,"Ashk?sham, Afghanistan",Asia,Afghanistan
"M 7.8 - southwest of Sumatra, Indonesia",7.8,4,3,green,0,948,us,0,7.009,20.0,mww,24.0,-4.9521,94.3299,"Sumatra, Indonesia",,
"M 6.7 - 29 km W of Imph?l, India",6.7,8,7,orange,0,1515,us,0,1.794,16.0,mww,55.0,24.8036,93.6505,"Imph?l, India",Asia,India
"M 6.9 - 107 km SE of Amahai, Indonesia",6.9,8,5,green,0,738,us,0,2.979,14.0,mww,21.0,-4.1064,129.508,"Amahai, Indonesia",,Indonesia
"M 7.2 - 104 km W of Murghob, Tajikistan",7.2,4,7,green,0,827,us,0,1.116,18.0,mww,22.0,38.2107,72.7797,"Murghob, Tajikistan",Asia,Tajikistan
"M 6.7 - 125 km SSW of Tarauacá, Brazil",6.7,2,3,green,0,691,us,0,2.033,19.0,mww,602.75,-9.1825,-71.2574,"Tarauacá, Brazil",South America,Brazil
"M 7.6 - 185 km WNW of Iñapari, Peru",7.6,5,4,green,0,896,us,0,2.852,10.0,mww,620.56,-10.0598,-71.0184,"Iñapari, Peru",South America,Peru
"M 6.5 - 19 km SSW of Lefkáda, Greece",6.5,7,7,orange,0,1018,us,0,0.0,0.0,mww,11.0,38.67,20.6,"Lefkáda, Greece",Europe,Greece
"M 6.7 - 140 km WSW of Makurazaki, Japan",6.7,5,4,green,0,702,us,0,1.444,17.0,mww,12.0,31.0009,128.873,"Makurazaki, Japan",,
"M 6.9 - 85 km NW of Coquimbo, Chile",6.9,5,6,green,0,744,us,0,0.821,43.0,mww,10.0,-29.5097,-72.0585,"Coquimbo, Chile",,
"M 6.6 - Nicobar Islands, India region",6.6,7,4,green,0,675,us,0,2.792,31.0,mww,10.0,6.8431,94.648,"Nicobar Islands, India region",,
"M 6.5 - 47 km NW of Maubara, Timor Leste",6.5,5,7,green,0,657,us,0,1.53,21.0,mww,20.0,-8.3381,124.875,"Maubara, Timor Leste",,Indonesia
"M 7.5 - Hindu Kush region, Afghanistan",7.5,8,7,orange,0,1448,us,0,0.622,18.0,mww,231.0,36.5244,70.3676,"Hindu Kush region, Afghanistan",Asia,Afghanistan
"M 6.6 - 28 km N of Sorong, Indonesia",6.6,7,7,green,0,671,us,0,2.486,13.0,mww,18.0,-0.6212,131.262,"Sorong, Indonesia",,Indonesia
"M 6.7 - 61 km WNW of Illapel, Chile",6.7,5,7,green,0,718,us,0,0.853,35.0,mww,23.0,-31.5173,-71.804,"Illapel, Chile",,Chile
"M 6.5 - 54 km WNW of Illapel, Chile",6.5,6,7,green,0,657,us,0,0.749,62.0,mww,27.0,-31.4244,-71.6876,"Illapel, Chile",,Chile
"M 7.0 - 25 km WNW of Illapel, Chile",7.0,8,7,green,0,799,us,0,0.903,13.0,mww,28.41,-31.5622,-71.4262,"Illapel, Chile",South America,Chile
"M 6.5 - Bonin Islands, Japan region",6.5,3,4,green,0,652,us,0,2.277,11.0,mww,460.0,27.7375,139.725,"Bonin Islands, Japan region",,
M 7.3 - Nepal,7.3,8,7,orange,0,1563,us,0,0.677,11.0,mww,15.0,27.8087,86.0655,Nepal,Asia,Nepal
"M 6.7 - 21 km SSE of Kod?ri??, Nepal",6.7,7,7,yellow,0,1016,us,0,0.727,13.0,mww,22.91,27.7711,86.0173,"Kod?ri??, Nepal",Asia,Nepal
"M 6.6 - 71 km NNE of Bharatpur, Nepal",6.6,8,7,yellow,0,733,us,0,1.778,16.0,mww,10.0,28.2244,84.8216,"Bharatpur, Nepal",Asia,Nepal
"M 7.8 - 67 km NNE of Bharatpur, Nepal",7.8,8,9,red,0,2820,us,0,1.857,12.0,mww,8.22,28.2305,84.7314,"Bharatpur, Nepal",Asia,Nepal
"M 7.0 - 150 km NNE of Maumere, Indonesia",7.0,4,6,green,0,760,us,0,1.362,12.0,mww,552.06,-7.2968,122.535,"Maumere, Indonesia",,Indonesia
"M 6.6 - 106 km WSW of Sangay, Philippines",6.6,1,3,green,0,670,us,0,2.6,9.0,mww,614.0,6.1572,123.126,"Sangay, Philippines",,Philippines
"M 6.7 - Kermadec Islands, New Zealand",6.7,0,5,green,0,691,us,0,0.748,43.0,mwc,26.59,-29.9414,-177.607,"Kermadec Islands, New Zealand",,
"M 6.5 - Kermadec Islands, New Zealand",6.5,0,5,green,0,650,us,0,0.778,30.0,mwc,10.0,-29.9379,-177.516,"Kermadec Islands, New Zealand",,
"M 6.9 - 21 km SSW of Kamariótissa, Greece",6.9,9,7,green,0,951,us,0,0.402,25.0,mww,6.43,40.2893,25.3889,"Kamariótissa, Greece",Europe,Greece
"M 6.6 - 75 km S of Kirakira, Solomon Islands",6.6,0,6,green,0,670,us,0,2.666,22.0,mww,10.0,-11.1284,162.052,"Kirakira, Solomon Islands",,
"M 6.5 - 45 km WSW of Iquique, Chile",6.5,7,7,green,0,670,us,0,0.828,82.0,mww,24.07,-20.3113,-70.5756,"Iquique, Chile",,
"M 6.9 - 90 km WNW of Iquique, Chile",6.9,0,5,green,0,732,us,0,0.828,119.0,mww,28.42,-19.8927,-70.9455,"Iquique, Chile",,
"M 6.9 - 272 km ESE of Hotan, China",6.9,3,8,yellow,0,733,us,0,7.496,18.0,mww,10.0,35.9053,82.5864,"Hotan, China",Asia,People's Republic of China
M 6.5 - Fiji region,6.5,3,4,green,0,651,us,0,5.194,22.0,mww,371.0,-17.1171,-176.545,Fiji region,,
"M 6.6 - 36 km W of Kíssamos, Greece",6.6,5,6,yellow,0,691,us,0,1.984,40.0,mww,40.0,35.5142,23.2523,"Kíssamos, Greece",Europe,
M 6.7 - Sea of Okhotsk,6.7,0,3,green,0,691,us,0,2.958,11.0,mww,573.0,53.1995,152.786,Okhotsk,,
"M 6.8 - 129 km WSW of Khuzdar, Pakistan",6.8,7,7,orange,0,1005,us,0,7.359,17.0,mww,12.0,27.1825,65.5052,"Khuzdar, Pakistan",Asia,Pakistan
"M 7.7 - 113 km NW of Bela, Pakistan",7.7,5,8,red,0,2015,us,0,7.241,17.0,mww,15.0,26.951,65.5009,"Bela, Pakistan",Asia,Pakistan
"M 6.5 - Izu Islands, Japan region",6.5,5,3,green,0,739,us,0,3.276,26.0,mww,402.0,29.9377,138.833,"Izu Islands, Japan region",,
"M 6.5 - 180 km NE of Lospalos, Timor Leste",6.5,4,5,green,0,668,us,0,3.097,11.0,mww,112.0,-7.44,128.221,"Lospalos, Timor Leste",,Indonesia
"M 7.0 - 101 km SW of Atka, Alaska",7.0,5,6,green,0,758,us,0,0.624,53.0,mww,29.0,51.537,-175.23,"Atka, Alaska",,
"M 6.6 - 26 km NE of Kandrian, Papua New Guinea",6.6,4,6,green,0,674,us,139,0.0,14.0,mww,56.0,-6.029,149.706,"Kandrian, Papua New Guinea",,Papua New Guinea
"M 6.7 - south of Java, Indonesia",6.7,5,4,green,0,710,us,515,0.0,24.0,mww,9.0,-10.004,107.236,"Java, Indonesia",,
"M 6.8 - Pagan region, Northern Mariana Islands",6.8,0,3,green,0,711,us,131,0.0,18.0,mww,602.2,18.728,145.288,"Pagan region, Northern Mariana Islands",,
"M 6.6 - 56 km WSW of Linqiong, China",6.6,8,8,red,0,2083,us,548,0.0,12.6,mww,14.0,30.308,102.888,"Linqiong, China",Asia,People's Republic of China
"M 7.7 - 79 km ESE of Kh?sh, Iran",7.7,8,8,yellow,0,1421,us,506,0.0,26.6,mww,80.0,28.033,61.996,"Kh?sh, Iran",Asia,Iran
"M 6.5 - 87 km SE of Ozernovskiy, Russia",6.5,3,6,green,0,651,us,480,0.0,20.7,mww,29.0,50.958,157.408,"Ozernovskiy, Russia",Asia,
"M 7.0 - 33 km NW of Lata, Solomon Islands",7.0,0,6,green,0,754,us,445,0.0,17.5,mww,8.8,-10.499,165.588,"Lata, Solomon Islands",,Solomon Islands
"M 7.1 - 112 km WSW of Lata, Solomon Islands",7.1,0,5,green,0,776,us,550,0.0,18.4,mww,10.0,-11.183,164.882,"Lata, Solomon Islands",,
"M 6.9 - 18 km SSW of Obihiro, Japan",6.9,6,7,yellow,0,814,us,686,0.0,28.0,mww,107.0,42.77,143.092,"Obihiro, Japan",Asia,Japan
"M 6.8 - 54 km N of Vallenar, Chile",6.8,6,7,green,0,771,us,596,0.0,19.3,mww,45.0,-28.094,-70.653,"Vallenar, Chile",South America,Chile
"M 7.5 - 110 km SW of Edna Bay, Alaska",7.5,6,6,,0,1425,ak,0,0.0,0.0,mw,8.7,55.228,-134.859,"Edna Bay, Alaska",,
"M 6.7 - 59 km SSW of Sola, Vanuatu",6.7,0,4,,0,691,us,521,0.0,13.7,mww,200.7,-14.344,167.286,"Sola, Vanuatu",,Vanuatu
M 7.1 - Banda Sea,7.1,5,5,,0,843,us,517,0.0,8.7,mww,155.0,-6.533,129.825,Banda Sea,,Indonesia
"M 7.3 - 234 km SE of ?funato, Japan",7.3,6,5,,0,1014,us,918,0.0,14.8,mww,31.0,37.89,143.949,"?funato, Japan",,
"M 6.5 - 32 km SW of Champerico, Guatemala",6.5,4,5,,0,708,us,598,0.0,57.3,mww,20.0,14.129,-92.164,"Champerico, Guatemala",,
"M 6.8 - 51 km NNE of Shwebo, Myanmar",6.8,7,6,,0,795,us,391,0.0,13.7,mww,13.7,23.005,95.885,"Shwebo, Myanmar",Asia,Myanmar
"M 7.4 - 33 km S of Champerico, Guatemala",7.4,8,7,yellow,0,1455,us,751,0.0,25.5,mww,24.0,13.988,-91.895,"Champerico, Guatemala",,
"M 7.8 - 206 km SW of Prince Rupert, Canada",7.8,8,7,,0,1726,us,807,0.0,42.7,mww,14.0,52.788,-132.101,"Prince Rupert, Canada",North America,Canada
M 6.5 - Costa Rica,6.5,6,6,,0,745,us,691,0.0,34.4,mww,17.0,10.086,-85.298,Costa Rica,,Costa Rica
"M 6.6 - 163 km ENE of Tual, Indonesia",6.6,3,5,,0,675,us,291,0.0,17.7,mww,13.0,-4.892,134.03,"Tual, Indonesia",,Indonesia
"M 7.3 - 11 km WNW of San Agustín, Colombia",7.3,7,6,,0,1221,us,934,0.0,15.5,mww,170.0,1.929,-76.362,"San Agustín, Colombia",South America,Colombia
"M 7.6 - 11 km ENE of Hojancha, Costa Rica",7.6,8,7,,0,1555,us,703,0.0,34.3,mww,35.0,10.085,-85.315,"Hojancha, Costa Rica",,Costa Rica
"M 7.6 - 89 km E of Sulangan, Philippines",7.6,8,5,,0,1115,us,682,0.0,10.2,mww,28.0,10.811,126.638,"Sulangan, Philippines",,
"M 7.3 - 126 km S of Puerto El Triunfo, El Salvador",7.3,5,5,,0,994,us,417,0.0,37.0,mww,28.0,12.139,-88.59,"Puerto El Triunfo, El Salvador",,
"M 6.6 - 140 km WNW of Tobelo, Indonesia",6.6,4,5,,0,678,us,497,0.0,14.6,mww,91.1,2.19,126.837,"Tobelo, Indonesia",,Indonesia
"M 7.7 - 156 km ENE of Poronaysk, Russia",7.7,7,4,,0,941,us,862,0.0,13.8,mww,583.2,49.8,145.064,"Poronaysk, Russia",,
"M 6.5 - 105 km ESE of Kokopo, Papua New Guinea",6.5,5,6,,0,653,us,576,0.0,11.7,mww,41.0,-4.651,153.173,"Kokopo, Papua New Guinea",,Papua New Guinea
"M 6.6 - 76 km W of Neiafu, Tonga",6.6,4,5,,0,675,us,529,0.0,15.7,mww,134.7,-18.685,-174.705,"Neiafu, Tonga",,Tonga
"M 6.7 - 86 km SSE of Manokwari, Indonesia",6.7,0,7,,0,691,us,370,0.0,15.4,mww,16.0,-1.617,134.276,"Manokwari, Indonesia",,Indonesia
"M 6.8 - 140 km N of Lae, Papua New Guinea",6.8,6,5,,0,732,us,597,0.0,12.6,mww,198.0,-5.462,147.117,"Lae, Papua New Guinea",,Papua New Guinea
"M 6.7 - 22 km NW of Hacienda La Calera, Chile",6.7,0,7,,0,691,us,518,0.0,26.9,mww,29.0,-32.625,-71.365,"Hacienda La Calera, Chile",South America,Chile
"M 7.0 - 69 km ENE of San Luis, Mexico",7.0,7,7,,0,1000,us,474,0.0,95.9,mww,13.0,28.696,-113.104,"San Luis, Mexico",North America,Mexico
"M 6.5 - 41 km NW of El Habillal, Mexico",6.5,7,6,,0,1171,us,599,0.0,54.1,mwb,20.0,18.229,-102.689,"El Habillal, Mexico",North America,Mexico
M 8.2 - off the west coast of northern Sumatra,8.2,9,6,green,0,1213,us,341,0.0,14.9,mwc,25.1,0.802,92.463,off the west coast of northern Sumatra,,
M 8.6 - off the west coast of northern Sumatra,8.6,9,7,yellow,0,2048,official,499,0.0,16.6,mw,20.0,2.327,93.063,off the west coast of northern Sumatra,,
"M 7.1 - 23 km NE of Constitución, Chile",7.1,7,7,,0,1496,us,553,0.0,15.2,mww,40.7,-35.2,-72.217,"Constitución, Chile",South America,Chile
"M 6.6 - 11 km ENE of Kainantu, Papua New Guinea",6.6,6,6,,0,709,us,640,0.0,10.1,mww,118.0,-6.242,145.955,"Kainantu, Papua New Guinea",,Papua New Guinea
"M 7.4 - 6 km E of Santiago Llano Grande, Mexico",7.4,9,8,,0,1752,us,672,0.0,37.9,mww,20.0,16.493,-98.231,"Santiago Llano Grande, Mexico",North America,Mexico
"M 6.7 - 38 km NE of Saryg-Sep, Russia",6.7,7,7,,0,833,us,596,0.0,13.4,mww,12.0,51.708,95.991,"Saryg-Sep, Russia",Asia,Russia
"M 6.7 - 2 km NNE of Jimalalud, Philippines",6.7,9,7,,0,1551,us,572,0.0,11.1,mww,11.0,9.999,123.206,"Jimalalud, Philippines",,Philippines
"M 7.1 - 125 km W of Port-Vila, Vanuatu",7.1,5,5,,0,793,us,573,0.0,12.0,mww,23.0,-17.827,167.133,"Port-Vila, Vanuatu",,
M 7.2 - off the west coast of northern Sumatra,7.2,4,4,,0,838,us,443,0.0,17.0,mww,19.0,2.433,93.21,off the west coast of northern Sumatra,,
